"","Sample_01","Sample_02","Sample_03","Sample_04","Sample_05","Sample_06","Sample_07","Sample_08","Sample_09","Sample_10","Sample_11","Sample_12","Sample_13","Sample_14","Sample_15","Sample_16","Sample_17","Sample_18","Sample_19","Sample_20","GeneID","clust"
"Lsat_1_v5_gn_0_36281",-1.27661701932916,-0.370151389766397,-1.10580427185844,-1.81534380949386,0.817653804883031,0.750233310229084,-0.187187904333293,1.12989077459827,0.289337583188697,1.47281079107312,-0.307009729903897,0.117955509465103,1.28798647315636,-0.327244503929928,1.12225351392861,-1.74577286673091,0.656937035372401,-0.186787489434252,-0.942263394213259,0.619123583098712,"Lsat_1_v5_gn_0_36281","Cluster_02"
"Lsat_1_v5_gn_0_36880",-1.26489609765457,0.05766200187205,1.07667192451286,-0.374919971665082,-0.974960943981414,-0.0224639287078685,0.0614345633893373,1.18673882253752,0.279406485470492,-0.198688343200631,-0.289920676478001,-1.22459835988512,0.0341717547698604,-0.873292550877222,-0.67065655019759,-1.13933841183025,2.13485097596855,2.20365441485677,0.231031941497929,-0.231887050397613,"Lsat_1_v5_gn_0_36880","Cluster_02"
"Lsat_1_v5_gn_0_37121",2.00182640218804,0.380780377396885,0.058221968886108,0.44556321009474,0.9764804403576,1.83914717870339,-0.457800050446678,0.220445621561254,0.406173599449945,0.289200292249747,-0.3439319172201,-2.26811092458109,-0.39938042390779,-1.06461420849833,0.458983792506744,-1.37438282087348,0.105930628541777,-0.751940549979433,-0.727508436041638,0.204915819612306,"Lsat_1_v5_gn_0_37121","Cluster_02"
"Lsat_1_v5_gn_0_39381",-0.0404124869320636,0.126296832610612,1.01333989916657,0.374146237888148,-0.186452301549217,-0.480267513970104,0.470418625199977,-0.115930965311297,1.23827371362542,0.630711137509218,0.347521066934791,-2.63260629496598,-1.07692491778676,0.51293436334494,0.774524716866483,-1.18513505299831,0.662447138492881,0.276153061223257,-1.79311976051382,1.08408250116526,"Lsat_1_v5_gn_0_39381","Cluster_02"
"Lsat_1_v5_gn_0_40560",-0.23262455928318,-0.231356174866792,1.15179576145052,-1.024104718564,0.286520097835049,1.04823098110739,0.483764002588917,0.259051349820555,-1.52595486732979,0.792954394258604,1.74875763612822,-1.29734857955639,1.107453657837,-0.406604114280603,0.529013841496706,-1.52345520993084,-0.559718796083239,0.603180923959409,-1.58843445682926,0.378878830241701,"Lsat_1_v5_gn_0_40560","Cluster_02"
"Lsat_1_v5_gn_0_42660",-1.18548828157083,-0.634383196159311,0.426982554012569,-1.44553916137712,1.72199248544498,1.04616477694887,0.0806314556689046,1.36171178390038,0.714560706226174,0.432459107224446,-0.225562389258893,0.899140177922144,0.127714205580096,-1.23377568530492,0.29370285171365,-1.98444212292487,-0.804478301801719,-0.0396562092732574,-0.527809941786148,0.976075184814852,"Lsat_1_v5_gn_0_42660","Cluster_02"
"Lsat_1_v5_gn_0_44640",-0.398300684700653,-1.36617647759662,1.63450461640519,0.593242026891706,0.944068276847276,0.176173732443312,1.32030019108098,1.56186240124223,-0.103101557376415,1.39719172567458,0.295833330481661,-0.418170332529628,-0.971194482958375,0.130081782770468,-0.578729367598554,-1.47933268343332,-1.57494443298206,-0.500267001101012,-0.637533634789216,-0.0255074287715426,"Lsat_1_v5_gn_0_44640","Cluster_02"
"Lsat_1_v5_gn_0_45100",-0.932118799899759,0.0190833810379802,-0.430241444187388,-0.844546074404854,1.12773910515651,0.901082945516709,1.6209878661406,0.842147661052971,0.782604117718105,0.894057657471369,-1.1293659246094,-1.01772919778835,0.566894617991624,-1.32716211128272,0.333111180447569,-1.45282274261018,0.732245525484934,-0.434337653031861,-1.35624964385025,1.1046195336464,"Lsat_1_v5_gn_0_45100","Cluster_02"
"Lsat_1_v5_gn_0_4801",-0.452082559541859,-0.758752700258299,-1.52635829697062,-1.60702360543242,0.0413142400206526,1.49353281958356,1.49610588050203,0.950784790048607,0.218758056085968,0.900464488832163,1.05459334344996,-0.657923651850398,1.03378411528001,-0.848606074858891,-0.565750676552926,0.481448957464177,0.46606128419002,-0.973520933944192,-1.30740762257478,0.560578146527222,"Lsat_1_v5_gn_0_4801","Cluster_02"
"Lsat_1_v5_gn_0_6661",0.525491885235891,-0.869366104788087,-0.400506339085294,-1.7705365514816,0.793360065097196,-0.0929348831132523,0.838209774420569,0.655153753714821,-0.176488357035759,1.28454881767083,0.189981568357783,-1.93006027654394,0.237757574780302,-2.02308952930526,0.248704386817839,0.81971381615653,1.02502635405975,0.203044655374533,-0.611996671410975,1.05398606107811,"Lsat_1_v5_gn_0_6661","Cluster_02"
